"species" "EdHd" "MoBd" "JlHd" "EhBd" "BlBd" "HdBd" "PFiBd" "PFlBl" "CFdCPd" "Length" "Weight" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"78" "Acestrorhynchus_nasutus" 0.192019675162748 0.166632922402861 0.457165322831343 0.19096194233858 0.880795364143629 0.221744838984947 0.0824081755237308 NA 0.715036425893784 0.897627096533169 NA 1.18720841894886 -0.434734222372764 0.408147893762048 -3.22065204051487 -8.57452738695143 0.721352362129095 1.7519891742118 -0.314195207673042 -0.00545424644956213 0.69294168483171
"79" "Acestrorhynchus_pantaneiro" 0.193183695361071 0.155311935009266 0.308027956302608 0.174093121797121 0.746483930862009 0.194646059690362 0.0621265596467265 0.0736776472461022 0.711049769929702 NA 2.59879050676312 1.18777906714644 -0.435158034702173 0.40897102434459 -3.22912197854941 -8.61049261845484 0.724648750803904 1.7611181151954 -0.316222426200862 -0.00549305589423538 0.698312704980102
"80" "Acheilognathus_asmussii" 0.178921967630598 0.143100021727181 0.1307321757112 0.164707281180857 0.57872971666999 0.143221160914347 0.0924588806125373 0.0756449327902366 0.547769232070646 NA NA 1.1880091759741 -0.435328845039253 0.409302413321957 -3.23252977152706 -8.62493949329327 0.725972366089409 1.7647812931995 -0.317034857897412 -0.00550859873167264 0.700462362564639
"81" "Acheilognathus_barbatulus" 0.178851147182816 0.152871605421256 0.15334325929473 0.145805289269046 0.549407926430185 0.135931521736973 0.111822640279702 0.0686302524081781 0.394733406646459 NA 1.40397797020467 1.1880091759741 -0.435328845039252 0.40930241332196 -3.23252977152706 -8.62493949329327 0.725972366089409 1.7647812931995 -0.317034857897413 -0.005508598731669 0.700462362564639
"82" "Acheilognathus_barbatus" 0.168893620092113 0.155360046968511 0.142256848230321 0.17115858806748 0.519733959009386 0.14231267538184 0.0998698593880154 0.0771729742528261 0.445706857282016 NA NA 1.18798093867195 -0.435307884041107 0.409261745357364 -3.23211155875466 -8.62316643650155 0.725809917331616 1.76433169696257 -0.316935140523368 -0.00550669096806711 0.700198502683542
"83" "Acheilognathus_cyanostigma" 0.145749781839218 0.073815378452079 0.145026975523085 0.125241403690121 0.676434623262029 0.184225873315879 0.0939257449835455 0.0589298213448866 0.618157734217307 NA NA 1.18798093867195 -0.435307884041105 0.409261745357363 -3.23211155875466 -8.62316643650155 0.725809917331614 1.76433169696256 -0.316935140523368 -0.00550669096806185 0.70019850268354
"84" "Acheilognathus_deignani" 0.165933514280683 0.200128196233505 0.0903029166286392 0.215448102070579 0.522942471918979 0.14939959774782 0.134116540186047 0.075022376859551 0.49144589335552 0.792391676137754 NA 1.1879605679872 -0.435292763603703 0.409232413351985 -3.23180994604316 -8.62188799413822 0.725692791551696 1.76400756593812 -0.316863262658767 -0.00550531594574327 0.700008341813802
"85" "Acheilognathus_elongatoides" NA NA NA NA NA NA NA NA NA 1.03342376315687 NA 1.20630801261272 -0.449477462199273 0.439365980980945 -3.5598475511928 -10.2536111233927 0.881602305371803 2.22938484822612 -0.438368346591934 -0.00807017314705548 1.09343093903915
"86" "Acheilognathus_elongatus" 0.186208393347223 0.171396137847301 0.148350215083345 0.161850819941071 0.624271558079602 0.185331915790594 0.0903225381219717 0.0684984926133329 0.538807959284365 1.31806331903293 NA 1.20630801261272 -0.449477462199273 0.439365980980947 -3.55984755119281 -10.2536111233927 0.881602305371803 2.22938484822612 -0.438368346591935 -0.00807017314705473 1.09343093903915
"87" "Acheilognathus_gracilis" 0.190325739176021 0.126915226509327 0.127482819811538 0.160258464435529 0.603230433426417 0.166774419572243 0.0939871740588224 0.0512521148817701 0.532172783558922 0.832508924887868 0.832508924887868 1.22216732310745 -0.461691631256138 0.465104867880785 -3.83871873586972 -11.6241222950312 1.01217519269589 2.61721645295352 -0.538665608362308 -0.0101766050744683 1.41496569323259
"88" "Acheilognathus_hondae" 0.167614638845953 0.154357395013089 0.10971274214683 0.170373307794993 0.561516437291676 0.154779846121115 0.134346369095614 0.0631987537350181 0.544731739786688 NA NA 1.22217704174799 -0.461699068045161 0.465120325040816 -3.83888483667375 -11.6249213118377 1.01225092076961 2.61743936577402 -0.538722241038617 -0.0101777830276417 1.41514382267549
"89" "Acheilognathus_hypselonotus" 0.15575268402252 0.156968340934499 0.102672426017268 0.161065431096993 0.451269552791638 0.129347094540109 0.111442454775954 0.0767749366695766 0.506567458843783 1.24303804868629 NA 1.22217704174799 -0.461699068045162 0.465120325040817 -3.83888483667376 -11.6249213118377 1.01225092076961 2.61743936577402 -0.538722241038618 -0.0101777830276424 1.41514382267549
"90" "Acheilognathus_imberbis" 0.168789803280757 0.142316302179052 0.110431797472617 0.142316302179052 0.66214903047866 0.192426595631368 0.0643172977207336 0.064469143885838 0.53037247307749 NA NA 1.22262834933702 -0.462044687940361 0.46583989108671 -3.84662481305856 -11.6622470940512 1.01579064387857 2.62786949113584 -0.541377305462603 -0.0102330658842858 1.42351203311993
"91" "Acheilognathus_longipinnis" 0.144438107886599 0.174487420101282 0.1172961052586 0.190855592649148 0.487258165600471 0.138560909367596 0.145304029078107 0.0773951478648953 0.519139505715541 NA NA 1.22262834933702 -0.462044687940361 0.465839891086709 -3.84662481305857 -11.6622470940512 1.01579064387857 2.62786949113584 -0.541377305462602 -0.0102330658842852 1.42351203311993
"92" "Acheilognathus_macropterus" 0.178668624367483 0.145844829609867 0.104531660543487 0.170045894044961 0.52200475167011 0.11021790310712 0.108929213944186 0.0617975458404006 0.483770332877316 1.45484486000851 NA 1.22267347818253 -0.462079250598308 0.465911858399687 -3.84739898453025 -11.6659812270354 1.01614477982576 2.62891306704448 -0.541642995108183 -0.010238598424468 1.42434956170503
"93" "Acheilognathus_majusculus" 0.168181550919243 0.151541041310416 0.0535005163967055 0.16597073798558 0.59251546727359 0.119344537596945 0.102031642653476 0.0676523267354811 0.497342734054707 1.04296907189254 NA 1.22277003753095 -0.462153182540624 0.466065715857513 -3.84905353031502 -11.6739551497823 1.01690085761186 2.63114034499989 -0.542209682263991 -0.0102503946635736 1.42613471544365
"94" "Acheilognathus_melanogaster" 0.136837959908008 0.113356163919999 0.112237473046544 0.157938067545845 0.617455308169148 0.168403450783547 0.0929292582944261 0.0676946161378605 0.602059991327962 0.795880017344075 NA 1.22277359561517 -0.462155906646227 0.466071384084066 -3.84911447985069 -11.674248826554 1.01692870225098 2.63122236339593 -0.542230546688944 -0.0102508289410892 1.42620043004807
"95" "Acheilognathus_meridianus" 0.177243978696211 0.122295598652355 0.101076625356661 0.150818649302281 0.596578522937087 0.161108886304163 0.0898454646164473 0.0805551777468812 0.547133485068693 NA 1.39619934044231 1.22278563607804 -0.462165124933791 0.466090565124082 -3.84932073013429 -11.675242609928 1.01702292662041 2.63149990755703 -0.542301150095581 -0.0102522984957549 1.42642280173229
"96" "Acheilognathus_omeiensis" 0.174709829733663 0.125065479563364 NA 0.165904389241475 0.591743054822376 0.132210184450231 0.118907573046388 0.0533015593557977 0.563484282273913 0.914871806455061 NA 1.22278563607804 -0.462165124933791 0.466090565124082 -3.84932073013429 -11.675242609928 1.01702292662041 2.63149990755703 -0.54230115009558 -0.0102522984957555 1.42642280173229
"97" "Acheilognathus_polylepis" 0.141948687579112 0.123163554875352 0.100528028015653 0.15753208265283 0.586613917215119 0.156780993641705 0.114859075415872 NA 0.584345801430081 1.02118929906994 NA 1.22282413002094 -0.462194603434779 0.466151934226487 -3.84998081924932 -11.6784255665485 1.01732476972219 2.63238928214935 -0.542527529989751 -0.0102570119142737 1.42713624856133
"98" "Acheilognathus_rhombeus" 0.149081510904866 0.162963440399728 0.0633882867157891 0.178831189713417 0.517273220675344 0.127214244572493 0.105447969386743 0.0518374481843404 0.541371637816601 NA 1.52113809368417 1.22282413002094 -0.46219460343478 0.466151934226487 -3.84998081924933 -11.6784255665485 1.01732476972219 2.63238928214935 -0.542527529989752 -0.010257011914274 1.42713624856133
"99" "Acheilognathus_tonkinensis" 0.153815297718435 0.11716378764704 0.085171470400549 0.14712722496172 0.492810755466421 0.121025606307874 0.0861530467555496 0.0735156011286226 NA NA 1.41713939577882 1.22291794257078 -0.462266437225116 0.466301447014925 -3.85158878049717 -11.6861766557197 1.01805975664772 2.63455462044002 -0.543078551279892 -0.010268483085551 1.42887235862206
"100" "Acheilognathus_typus" 0.159223333768386 0.137173193025312 0.103258679030475 0.150537154583293 0.615784774991571 0.176091259055681 0.0881360887005513 0.0754684607478848 0.608402687000854 NA NA 1.22291794257078 -0.462266437225116 0.466301447014927 -3.85158878049717 -11.6861766557197 1.01805975664772 2.63455462044002 -0.543078551279893 -0.0102684830855506 1.42887235862206
"101" "Acheilognathus_yamatsutae" 0.17236160600895 0.163389488695454 0.105117889883004 0.184395718431263 0.611083558486876 0.161256190440236 0.104691451439422 0.0612156047497201 0.531678083988459 NA NA 1.22293752086317 -0.462281428862537 0.466332651146681 -3.85192437685321 -11.6877944542347 1.01821316397267 2.63500658084369 -0.543193567402545 -0.0102708775393659 1.42923475507037
"102" "Achiroides_leucorhynchos" NA NA NA NA NA NA NA NA 0.658011396657112 0.954242509439325 NA 1.22293752086318 -0.462281428862539 0.466332651146679 -3.85192437685322 -11.6877944542347 1.01821316397267 2.63500658084369 -0.543193567402545 -0.0102708775393668 1.42923475507037
"103" "Achiroides_melanorhynchus" NA NA NA NA NA NA NA NA 0.396511989879372 1.17609125905568 NA 1.22294794096038 -0.462289407680886 0.466349257946924 -3.85210297704719 -11.6886553802874 1.01829480001826 2.63524708732699 -0.543254769580751 -0.0102721516434756 1.42942758441317
"104" "Achirus_achirus" NA NA NA NA NA NA NA NA 0.354335983785367 NA 3.00043407747932 1.22294794096038 -0.462289407680885 0.466349257946924 -3.85210297704719 -11.6886553802875 1.01829480001826 2.63524708732699 -0.543254769580751 -0.0102721516434762 1.42942758441317
"105" "Achirus_mazatlanus" NA NA NA NA NA NA NA NA 0.447161555294174 NA NA 1.22294846357546 -0.462289807848197 0.466350090810701 -3.85211193401748 -11.6886985543309 1.01829889388313 2.6352591479364 -0.543257838545063 -0.0102722155316688 1.42943725337581
"106" "Achirus_novoae" NA NA NA NA NA NA NA NA NA NA NA 1.22294846357546 -0.462289807848196 0.466350090810703 -3.85211193401749 -11.6886985543309 1.01829889388313 2.6352591479364 -0.543257838545063 -0.0102722155316691 1.42943725337581
"107" "Achondrostoma_arcasii" 0.140827549354405 0.133509451410187 0.143650219383758 0.156674811526499 0.652532832672236 0.178218868725577 0.0815803334314289 0.0755338050354927 0.597623140493428 NA NA 1.22556139658398 -0.464316291576194 0.470683645868662 -3.89947018028266 -11.926582000125 1.04108138652532 2.70353283113608 -0.561219655237522 -0.0106529077939089 1.48805699341381
"108" "Achondrostoma_oligolepis" 0.167091026338526 0.164874691267294 0.148033200153194 0.191423792359695 0.660692423032761 0.172827790444124 0.113762874029906 0.0680257284147079 0.443843895332208 NA NA 1.22556620138457 -0.464319978889541 0.470691357828449 -3.89955336517414 -11.9269861630498 1.04111978628977 2.7036463495154 -0.561248743182218 -0.0106535156796825 1.48814934292864
"109" "Acinocheirodon_melanogramma" 0.176162181646172 0.181256957554758 0.174637159924364 0.179670899168817 0.650935940281892 0.182814500701432 0.0745753882490265 0.075476488518493 0.502139942227209 0.678518377303529 NA 1.22556620138457 -0.464319978889538 0.470691357828448 -3.89955336517414 -11.9269861630498 1.04111978628977 2.7036463495154 -0.561248743182219 -0.0106535156796819 1.48814934292864
"110" "Acipenser_baerii" 0.0762681016623249 0 NA 0.12243643629065 0.835801051367539 0.178111866808613 0 0.0659952343705622 0.804127572541921 NA 5.32222136279796 1.22655796209726 -0.465084446527158 0.472305262704895 -3.91705841305059 -12.0132565331422 1.04934463883163 2.72810469000858 -0.567588457620539 -0.01078682696548 1.50852294541829
"111" "Acipenser_brevirostrum" 0.122431462532356 0 NA 0.0939670875931653 0.892881712846858 0.142280973544472 0 0.0578216002937641 0.748232931771198 NA 4.3617467179759 1.22655796209726 -0.465084446527159 0.472305262704897 -3.91705841305059 -12.0132565331422 1.04934463883163 2.72810469000859 -0.56758845762054 -0.0107868269654803 1.50852294541829
"112" "Acipenser_dabryanus" 0.0977562237429732 0 NA 0.144958245011683 0.901090062550779 0.205140971147095 0 NA 0.641152503324656 NA NA 1.22652941701445 -0.46506252160766 0.472259323499795 -3.91656235475183 -12.0108396407368 1.04911485290022 2.72742460056985 -0.567413794328666 -0.0107831723244173 1.50796707566112
"113" "Acipenser_fulvescens" 0.110224772951714 0 0.100627917719823 0.155132245168322 0.887452254094613 0.179253931060803 0 0.063427687631009 0.753032553879607 NA 5.09691348735001 1.22658263301103 -0.465103397494411 0.472344978173784 -3.91748731447933 -12.0153468173111 1.04954338596512 2.72869298288395 -0.567739578978319 -0.0107899893912416 1.50900400376373
"114" "Acipenser_gueldenstaedtii" 0.137829765001934 0 NA 0.107731761335945 0.821086527437578 0.163317615161395 0 0.0650091794094314 0.702164591712266 NA 5.06070161681095 1.22658263301103 -0.465103397494413 0.472344978173784 -3.91748731447933 -12.0153468173111 1.04954338596512 2.72869298288395 -0.567739578978319 -0.0107899893912403 1.50900400376373
"115" "Acipenser_medirostris" 0.0618062115229665 0 0.0668389322075063 0.148001292342137 0.927119957734075 0.180452945479634 0 0.0512354521275427 0.736019034896291 NA 5.2013998557237 1.22657796246187 -0.465099810135788 0.472337461588706 -3.91740614925241 -12.0149513641152 1.04950578826096 2.72858170621291 -0.567711000431971 -0.0107893914156764 1.50891305182406
"116" "Acipenser_naccarii" 0.133575488321433 0 NA 0.0835216781874865 0.878054225159746 0.11258332419774 0 0.0525284074205727 0.671322436169047 NA 4.39795738010389 1.22935581938872 -0.467242683800738 0.476868725461533 -3.96660084145195 -12.2579866282686 1.07268975487364 2.7975924069354 -0.585633150164258 -0.0111666424287054 1.56662361071332
"117" "Acipenser_nudiventris" 0.0950371258134363 0 0.0596489246695404 0.114671721436823 0.833499746880471 0.160906678151958 0 0.0612400017748119 0.732520028824721 NA 4.90309541563904 1.2294078159634 -0.467282716788866 0.476953031986572 -3.96751392766779 -12.2624697903617 1.07311678610594 2.79886031926342 -0.585960816067119 -0.0111735215220707 1.56767330427481
"118" "Acipenser_oxyrinchus" 0.0907746451222825 0 0.0884615365678471 0.102236042589249 0.880390029332549 0.161549694481481 0 NA 0.78886332018386 NA NA 1.22940862329372 -0.467283338351815 0.476954340892748 -3.96752810346613 -12.2625393874022 1.07312341527278 2.79888000159654 -0.585965902291949 -0.011173628300427 1.56768959734289
"119" "Acipenser_persicus" 0.109270805963632 0 0.0671068956308681 0.129805641400628 0.839428356491462 0.163921288654664 0 0.0573026136677364 0.754168070838287 NA 4.84510424417683 1.22940862329372 -0.46728333835181 0.47695434089275 -3.96752810346613 -12.2625393874022 1.07312341527278 2.79888000159654 -0.58596590229195 -0.0111736283004273 1.56768959734289
"120" "Acipenser_ruthenus" 0.137960739797172 0 0.0905736514010595 0.0946221904916883 0.901118955832227 0.146471784470528 0 0.0626414216188576 0.758366081081502 NA 4.20414712521285 1.22944277744416 -0.467309649216076 0.477009816215318 -3.9681293548438 -12.2654967489671 1.07340523072063 2.79971735691864 -0.586182602808479 -0.0111781811500982 1.56838481936257
"121" "Acipenser_schrenckii" 0.0824206504642576 0 NA 0.0903397021833068 0.937553991979818 0.151541465908042 0 NA NA NA 5.27875588670724 1.22944277744416 -0.467309649216078 0.477009816215315 -3.9681293548438 -12.2654967489671 1.07340523072063 2.79971735691864 -0.586182602808479 -0.0111781811500986 1.56838481936257
"122" "Acipenser_sinensis" 0.0878901932035377 0 NA 0.125824192201825 0.941813549561399 0.161965861281028 0 NA 0.700100631516042 NA 5.77815197420718 1.22953585170196 -0.467381327186598 0.477160847160837 -3.96976562693127 -12.2735372121421 1.07417125149119 2.80199252621413 -0.586770948687409 -0.0111905372106406 1.57027086473589
"123" "Acipenser_stellatus" 0.107304468375121 0 0.106599147858506 0.107288452949258 0.98562754104634 0.122337722275061 0 0.0407425636556397 0.735424202132176 NA 4.90309541563904 1.22954804111469 -0.467390713690764 0.477180621891094 -3.96997984546679 -12.2745895936488 1.07427150661431 2.80229026490345 -0.586847927023591 -0.0111921536902559 1.57051758157281
"124" "Acipenser_sturio" 0.117928645796118 0 0.0778529024989062 0.128212403601917 0.968812303212057 0.156515901029817 0 NA 0.633791976302936 NA 5.60206107706281 1.2296213140418 -0.467447137694914 0.477299491013437 -3.97126754528017 -12.2809155837367 1.0748741512956 2.80408000140454 -0.587310649451335 -0.011201870446478 1.57200060821738
